13356,2011-01-31,A,36,R,6,BAK,MAR24,0.18500,MAR36,0.33500,MARR46,0.15100,CZ 30/46,0.04400,FLUO,0.01500,PYRIT,0.00800,MAG,0.00414,RESPOL,0.15680,RESLIQ,0.05600,cal,0.00500,OH,0.04000,,0.00000,37.500,18.750,2,DCR,355X3.2X25,0.750,B-220,50,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13357,2011-01-31,A,54,R,4,BAK,MARR 46,0.38550,MARR 60,0.29700,MAG,0.00400,OH,0.03950,RESPOLVO,0.19000,RESLIQ,0.06300,CAL,0.00700,FLUO,0.01300,PIRIT,0.00100,,0.00000,,0.00000,,0.00000,12.500,6.250,2,DCR,115X1X22,0.025,B-300,500,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13358,2011-01-31,RUBI,60,R,4,BAK,RUBI 60,0.68200,MAG,0.00403,OH,0.03945,RES.POL,0.19020,RES.LIQ,0.06312,CAL,0.00701,FLUO,0.01315,PIRIT,0.00096,,0.00000,,0.00000,,0.00000,,0.00000,11.400,11.400,1,DCR,115X1.6X22,0.038,B-300,300,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13359,2011-01-31,A,36,R,4,BAK,MAR24,0.15000,MAR36,0.46500,MARR46,0.05460,CZ36/46,0.04000,FLUO,0.01170,PIRIT,0.00800,MAG,0.00400,CAL,0.00650,RESPOL,0.16000,RESLIQ,0.06000,SIL,0.00010,OH,0.04000,33.000,16.500,2,DCD,115X4.8X22,0.110,B-150,300,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13360,2011-01-31,A,36,R,4,BAK,MAR24,0.15000,MAR36,0.46500,MARR46,0.05460,CZ36/46,0.04000,FLUO,0.01170,PIRIT,0.00800,MAG,0.00400,CAL,0.00650,RESPOL,0.16000,RESLIQ,0.06000,SIL,0.00010,OH,0.04000,56.000,18.667,3,DCD,178X3.2X22,0.160,E-250,350,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13361,2011-01-31,A,16,Q,6,BAK,MAR 14,0.22000,MAR 16,0.22700,MAR 20,0.23000,CZ 20/24,0.09330,FLUO,0.01400,OH,0.00500,CAL,0.01100,RESPO,0.10500,RESLIQ,0.05000,MAG,0.00467,OX NE,0.04000,,0.00000,260.000,23.636,11,RR,508X63X50,32.500,B-230,8,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13362,2011-01-31,OA,16,O,6,BAK,MAR14,0.22000,MAR16,0.22700,MAR20,0.23000,CZ20/24,0.10630,FLUO,0.01400,OH,0.00500,CAL,0.01100,RESPOL,0.09700,RESLIQ,0.04500,MAG,0.00467,OXNE,0.04000,,0.00000,58.000,19.333,3,R R,450X63X50,29.000,G-230,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13363,2011-01-31,AC,20,Q,8,EP,MARR 20,0.45310,AG 20/24,0.38520,CAT SCH,0.06240,EPOX SCH,0.09930,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,130.500,43.500,3,AN,72X240X35,1.500,VACIA,87,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13364,2011-01-31,AC,20,R,6,BAK,CS 16,0.05500,CS 20,0.20200,CS 24,0.05000,MARR 20,0.30470,BCO 24,0.19050,CAL,0.00280,MAG,0.00500,FLUO,0.01000,RES PO,0.11500,RES LI,0.04500,OH,0.02000,,0.00000,51.220,17.073,3,C C,150X50XROSC,1.970,C-45,26,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13365,2011-02-07,99R,80,K L,5,V,BCO80,0.59370,BCO60,0.19880,B64N,0.14370,OH,0.00055,HAR,0.01353,AGUA,0.04971,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,4.200,4.200,1,R R,102X75X25,1.400,C-20,3,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13366,2011-02-09,A,32,R,6,BAK,MARR 24,0.30000,MARR 36,0.34070,MARR 46,0.04000,CZ36/46,0.04000,FLUO,0.01200,PIRIT,0.00670,MAG,0.00550,CAL,0.00800,RESPOL,0.14900,RESLIQ,0.05800,SIL,0.00010,OH,0.04000,43.750,21.875,2,DCR,406X4.5X32,1.250,G-250,35,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13367,2011-02-08,A,36,R,6,BAK,MAR24,0.18500,MAR36,0.33500,MARR46,0.15100,CZ 30/46,0.04400,FLUO,0.01500,PYRIT,0.00800,MAG,0.00414,RESPOL,0.15680,RESLIQ,0.05600,cal,0.00500,OH,0.04000,,0.00000,15.000,15.000,1,DCD,115X3.2X22,0.075,B-180,200,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
